class,filename,width,height,file_size_kb
Logam,logam_R_8674.jpg,224,224,8.08
Logam,logam_R_8681.jpg,224,224,7.89
Logam,logam_R_8682.jpg,224,224,3.86
Logam,logam_R_8683.jpg,224,224,4.97
Logam,logam_R_8684.jpg,224,224,7.58
Logam,logam_R_8687.jpg,224,224,8.81
Logam,logam_R_8688.jpg,224,224,10.45
Logam,logam_R_8693.jpg,224,224,4.78
Logam,logam_R_8694.jpg,224,224,12.07
Logam,logam_R_8700.jpg,224,224,4.08
Logam,logam_R_8706.jpg,224,224,4.81
Logam,logam_R_8708.jpg,224,224,11.46
Logam,logam_R_8713.jpg,224,224,13.67
Logam,logam_R_8714.jpg,224,224,10.41
Logam,logam_R_8715.jpg,224,224,5.51
Logam,logam_R_8731.jpg,224,224,7.84
Logam,logam_R_8736.jpg,224,224,9.05
Logam,logam_R_8739.jpg,224,224,20.66
Logam,logam_R_8741.jpg,224,224,8.54
Logam,logam_R_8746.jpg,224,224,7.17
Logam,logam_R_8752.jpg,224,224,18.79
Logam,logam_R_8753.jpg,224,224,12.31
Logam,logam_R_8767.jpg,224,224,21.02
Logam,logam_R_8771.jpg,224,224,15.19
Logam,logam_R_8773.jpg,224,224,12.97
Logam,logam_R_8779.jpg,224,224,3.68
Logam,logam_R_8786.jpg,224,224,12.73
Logam,logam_R_8795.jpg,224,224,10.43
Logam,logam_R_8797.jpg,224,224,4.75
Logam,logam_R_8804.jpg,224,224,12.49
Logam,logam_R_8807.jpg,224,224,17.1
Logam,logam_R_8808.jpg,224,224,3.27
organic,organic_food-waste-10.jpg,224,224,33.58
organic,organic_food-waste-10_aug1335.jpg,224,224,33.67
organic,organic_food-waste-10_aug2265.jpg,224,224,33.65
organic,organic_food-waste-10_aug777.jpg,224,224,29.59
organic,organic_food-waste-11_aug464.jpg,224,224,31.15
organic,organic_food-waste-12.jpg,224,224,32.7
organic,organic_food-waste-12_aug1003.jpg,224,224,32.71
organic,organic_food-waste-12_aug1765.jpg,224,224,32.69
organic,organic_food-waste-12_aug303.jpg,224,224,26.84
organic,organic_food-waste-13_aug1071.jpg,224,224,31.33
organic,organic_food-waste-13_aug140.jpg,224,224,35.96
organic,organic_food-waste-13_aug2716.jpg,224,224,26.54
organic,organic_food-waste-13_aug43.jpg,224,224,35.99
organic,organic_food-waste-13_aug824.jpg,224,224,29.82
organic,organic_food-waste-14_aug1540.jpg,224,224,36.07
organic,organic_food-waste-14_aug1554.jpg,224,224,34.89
organic,organic_food-waste-14_aug163.jpg,224,224,31.22
organic,organic_food-waste-14_aug1866.jpg,224,224,36.46
organic,organic_food-waste-14_aug1897.jpg,224,224,31.43
organic,organic_food-waste-14_aug2592.jpg,224,224,31.59
organic,organic_food-waste-14_aug969.jpg,224,224,32.75
organic,organic_food-waste-15_aug2428.jpg,224,224,36.86
organic,organic_food-waste-15_aug26.jpg,224,224,38.11
organic,organic_food-waste-15_aug412.jpg,224,224,33.87
organic,organic_food-waste-15_aug714.jpg,224,224,38.25
organic,organic_food-waste-16_aug162.jpg,224,224,18.47
organic,organic_food-waste-16_aug2239.jpg,224,224,18.04
organic,organic_food-waste-16_aug2478.jpg,224,224,19.53
organic,organic_food-waste-17_aug1036.jpg,224,224,19.63
organic,organic_food-waste-17_aug1206.jpg,224,224,19.87
organic,organic_food-waste-17_aug1785.jpg,224,224,20.25
organic,organic_food-waste-18_aug1027.jpg,224,224,36.56
organic,organic_food-waste-18_aug1069.jpg,224,224,36.62
organic,organic_food-waste-18_aug1784.jpg,224,224,36.59
organic,organic_food-waste-18_aug2370.jpg,224,224,31.37
organic,organic_food-waste-18_aug394.jpg,224,224,35.54
organic,organic_food-waste-19_aug1726.jpg,224,224,28.38
organic,organic_food-waste-19_aug1875.jpg,224,224,35.18
organic,organic_food-waste-19_aug2386.jpg,224,224,34.5
organic,organic_food-waste-19_aug2690.jpg,224,224,28.32
organic,organic_food-waste-19_aug385.jpg,224,224,34.56
organic,organic_food-waste-19_aug77.jpg,224,224,32.94
organic,organic_food-waste-1_aug107.jpg,224,224,16.71
organic,organic_food-waste-1_aug1950.jpg,224,224,19.65
organic,organic_food-waste-1_aug666.jpg,224,224,19.95
organic,organic_food-waste-1_aug744.jpg,224,224,15.82
organic,organic_food-waste-1_aug816.jpg,224,224,18.69
organic,organic_food-waste-20_aug1955.jpg,224,224,30.51
organic,organic_food-waste-20_aug2567.jpg,224,224,34.71
organic,organic_food-waste-20_aug2655.jpg,224,224,28.29
organic,organic_food-waste-20_aug643.jpg,224,224,36.46
organic,organic_food-waste-21_aug2376.jpg,224,224,31.62
organic,organic_food-waste-21_aug413.jpg,224,224,30.59
organic,organic_food-waste-22_aug2423.jpg,224,224,29.16
organic,organic_food-waste-22_aug2719.jpg,224,224,32.04
organic,organic_food-waste-22_aug863.jpg,224,224,30.42
organic,organic_food-waste-22_aug938.jpg,224,224,28.37
organic,organic_food-waste-23_aug2522.jpg,224,224,32.5
organic,organic_food-waste-23_aug2654.jpg,224,224,28.69
organic,organic_food-waste-23_aug791.jpg,224,224,33.23
organic,organic_food-waste-24_aug914.jpg,224,224,31.86
organic,organic_food-waste-24_aug943.jpg,224,224,30.05
organic,organic_food-waste-24_aug985.jpg,224,224,32.8
organic,organic_food-waste-25_aug1253.jpg,224,224,32.87
organic,organic_food-waste-25_aug2254.jpg,224,224,32.63
organic,organic_food-waste-25_aug260.jpg,224,224,31.33
organic,organic_food-waste-25_aug473.jpg,224,224,33.5
organic,organic_food-waste-25_aug801.jpg,224,224,33.34
organic,organic_food-waste-26_aug1678.jpg,224,224,28.95
organic,organic_food-waste-26_aug1738.jpg,224,224,29.47
organic,organic_food-waste-26_aug2203.jpg,224,224,26.74
organic,organic_food-waste-26_aug2262.jpg,224,224,27.58
organic,organic_food-waste-26_aug239.jpg,224,224,30.94
organic,organic_food-waste-27_aug1997.jpg,224,224,28.68
organic,organic_food-waste-27_aug479.jpg,224,224,23.55
organic,organic_food-waste-28_aug2341.jpg,224,224,14.12
organic,organic_food-waste-29.jpg,224,224,16.74
organic,organic_food-waste-29_aug102.jpg,224,224,16.01
organic,organic_food-waste-29_aug1558.jpg,224,224,18.21
organic,organic_food-waste-29_aug2817.jpg,224,224,16.01
organic,organic_food-waste-29_aug531.jpg,224,224,17.54
organic,organic_food-waste-29_aug620.jpg,224,224,18.02
organic,organic_food-waste-2_aug1853.jpg,224,224,13.98
organic,organic_food-waste-2_aug2032.jpg,224,224,14.3
organic,organic_food-waste-2_aug2824.jpg,224,224,12.99
organic,organic_food-waste-30_aug1668.jpg,224,224,17.47
organic,organic_food-waste-30_aug2356.jpg,224,224,16.94
organic,organic_food-waste-30_aug2699.jpg,224,224,17.23
organic,organic_food-waste-30_aug553.jpg,224,224,17.28
organic,organic_food-waste-31_aug2260.jpg,224,224,8.49
organic,organic_food-waste-31_aug2297.jpg,224,224,10.37
organic,organic_food-waste-31_aug2792.jpg,224,224,9.92
organic,organic_food-waste-31_aug638.jpg,224,224,9.64
organic,organic_food-waste-32_aug1932.jpg,224,224,17.63
organic,organic_food-waste-32_aug20.jpg,224,224,16.75
organic,organic_food-waste-32_aug559.jpg,224,224,15.83
organic,organic_food-waste-32_aug715.jpg,224,224,16.09
organic,organic_food-waste-33_aug2213.jpg,224,224,21.97
organic,organic_food-waste-33_aug2556.jpg,224,224,19.81
organic,organic_food-waste-33_aug2659.jpg,224,224,19.4
organic,organic_food-waste-33_aug2722.jpg,224,224,21.37
organic,organic_food-waste-33_aug815.jpg,224,224,21.95
organic,organic_food-waste-34_aug1255.jpg,224,224,17.5
organic,organic_food-waste-34_aug1371.jpg,224,224,13.77
organic,organic_food-waste-34_aug219.jpg,224,224,16.47
organic,organic_food-waste-34_aug2546.jpg,224,224,16.78
organic,organic_food-waste-34_aug471.jpg,224,224,17.48
organic,organic_food-waste-34_aug594.jpg,224,224,17.45
organic,organic_food-waste-34_aug628.jpg,224,224,17.14
organic,organic_food-waste-34_aug71.jpg,224,224,18.99
organic,organic_food-waste-35_aug981.jpg,224,224,15.82
organic,organic_food-waste-36_aug1379.jpg,224,224,17.44
organic,organic_food-waste-36_aug373.jpg,224,224,17.46
organic,organic_food-waste-36_aug467.jpg,224,224,17.79
organic,organic_food-waste-37_aug1347.jpg,224,224,23.13
organic,organic_food-waste-37_aug1792.jpg,224,224,20.12
organic,organic_food-waste-37_aug2070.jpg,224,224,19.67
organic,organic_food-waste-37_aug2554.jpg,224,224,22.19
organic,organic_food-waste-37_aug706.jpg,224,224,23.27
organic,organic_food-waste-37_aug877.jpg,224,224,22.54
organic,organic_food-waste-38_aug1197.jpg,224,224,22.29
organic,organic_food-waste-38_aug1385.jpg,224,224,21.29
organic,organic_food-waste-38_aug1877.jpg,224,224,20.84
organic,organic_food-waste-38_aug238.jpg,224,224,22.08
organic,organic_food-waste-38_aug481.jpg,224,224,19.32
organic,organic_food-waste-38_aug482.jpg,224,224,22.99
organic,organic_food-waste-39_aug2267.jpg,224,224,21.87
organic,organic_food-waste-39_aug2412.jpg,224,224,21.34
organic,organic_food-waste-39_aug2417.jpg,224,224,21.58
organic,organic_food-waste-3_aug1137.jpg,224,224,13.1
organic,organic_food-waste-3_aug1580.jpg,224,224,13.17
organic,organic_food-waste-3_aug1991.jpg,224,224,14.44
organic,organic_food-waste-40_aug1083.jpg,224,224,19.32
organic,organic_food-waste-40_aug1361.jpg,224,224,19.58
organic,organic_food-waste-40_aug1477.jpg,224,224,18.11
organic,organic_food-waste-40_aug1625.jpg,224,224,17.96
organic,organic_food-waste-40_aug226.jpg,224,224,19.36
organic,organic_food-waste-40_aug2418.jpg,224,224,17.73
organic,organic_food-waste-40_aug254.jpg,224,224,16.61
organic,organic_food-waste-40_aug2581.jpg,224,224,19.24
organic,organic_food-waste-40_aug968.jpg,224,224,19.92
organic,organic_food-waste-41_aug1694.jpg,224,224,18.88
organic,organic_food-waste-41_aug1892.jpg,224,224,17.59
organic,organic_food-waste-41_aug274.jpg,224,224,17.58
organic,organic_food-waste-41_aug279.jpg,224,224,18.24
organic,organic_food-waste-42_aug1351.jpg,224,224,17.59
organic,organic_food-waste-42_aug2158.jpg,224,224,18.97
organic,organic_food-waste-42_aug597.jpg,224,224,17.64
organic,organic_food-waste-42_aug954.jpg,224,224,18.42
organic,organic_food-waste-43_aug1110.jpg,224,224,15.24
organic,organic_food-waste-43_aug1178.jpg,224,224,15.26
organic,organic_food-waste-43_aug2752.jpg,224,224,15.9
organic,organic_food-waste-44_aug1314.jpg,224,224,18.0
organic,organic_food-waste-44_aug1507.jpg,224,224,18.34
organic,organic_food-waste-44_aug1819.jpg,224,224,18.05
organic,organic_food-waste-44_aug2043.jpg,224,224,16.6
organic,organic_food-waste-44_aug223.jpg,224,224,17.71
organic,organic_food-waste-45.jpg,224,224,12.5
organic,organic_food-waste-45_aug159.jpg,224,224,12.88
organic,organic_food-waste-45_aug2044.jpg,224,224,12.91
organic,organic_food-waste-45_aug2266.jpg,224,224,12.5
organic,organic_food-waste-45_aug2304.jpg,224,224,12.91
organic,organic_food-waste-45_aug2361.jpg,224,224,13.01
organic,organic_food-waste-46_aug1161.jpg,224,224,15.63
organic,organic_food-waste-46_aug1627.jpg,224,224,13.4
organic,organic_food-waste-46_aug1750.jpg,224,224,13.7
organic,organic_food-waste-46_aug1996.jpg,224,224,13.79
organic,organic_food-waste-46_aug273.jpg,224,224,15.03
organic,organic_food-waste-46_aug642.jpg,224,224,13.9
organic,organic_food-waste-47_aug1216.jpg,224,224,14.98
organic,organic_food-waste-47_aug1369.jpg,224,224,15.02
organic,organic_food-waste-47_aug2408.jpg,224,224,13.72
organic,organic_food-waste-47_aug2625.jpg,224,224,13.74
organic,organic_food-waste-48.jpg,224,224,15.77
organic,organic_food-waste-48_aug1599.jpg,224,224,14.64
organic,organic_food-waste-48_aug1655.jpg,224,224,14.22
organic,organic_food-waste-48_aug1975.jpg,224,224,15.77
organic,organic_food-waste-48_aug2477.jpg,224,224,15.54
organic,organic_food-waste-48_aug897.jpg,224,224,17.53
organic,organic_food-waste-49_aug1045.jpg,224,224,14.53
organic,organic_food-waste-49_aug1193.jpg,224,224,12.94
organic,organic_food-waste-49_aug1712.jpg,224,224,12.94
organic,organic_food-waste-49_aug1889.jpg,224,224,13.61
organic,organic_food-waste-49_aug2357.jpg,224,224,12.94
organic,organic_food-waste-49_aug2733.jpg,224,224,12.92
organic,organic_food-waste-49_aug311.jpg,224,224,13.76
organic,organic_food-waste-4_aug1622.jpg,224,224,13.32
organic,organic_food-waste-4_aug1882.jpg,224,224,13.43
organic,organic_food-waste-4_aug2118.jpg,224,224,12.98
organic,organic_food-waste-4_aug2381.jpg,224,224,12.84
organic,organic_food-waste-4_aug284.jpg,224,224,14.1
organic,organic_food-waste-5_aug1406.jpg,224,224,12.59
organic,organic_food-waste-5_aug2791.jpg,224,224,12.9
organic,organic_food-waste-6.jpg,224,224,13.89
organic,organic_food-waste-6_aug1569.jpg,224,224,14.74
organic,organic_food-waste-6_aug2389.jpg,224,224,14.79
organic,organic_food-waste-6_aug2496.jpg,224,224,13.98
organic,organic_food-waste-6_aug478.jpg,224,224,13.97
organic,organic_food-waste-6_aug827.jpg,224,224,15.21
organic,organic_food-waste-7_aug1426.jpg,224,224,13.01
organic,organic_food-waste-7_aug1509.jpg,224,224,13.68
organic,organic_food-waste-7_aug1520.jpg,224,224,12.66
organic,organic_food-waste-7_aug175.jpg,224,224,13.4
organic,organic_food-waste-8_aug1637.jpg,224,224,34.23
organic,organic_food-waste-8_aug1744.jpg,224,224,34.42
organic,organic_food-waste-8_aug1763.jpg,224,224,34.85
organic,organic_food-waste-8_aug1976.jpg,224,224,33.96
organic,organic_food-waste-8_aug2614.jpg,224,224,34.6
organic,organic_food-waste-8_aug868.jpg,224,224,31.62
organic,organic_food-waste-9.jpg,224,224,35.08
organic,organic_food-waste-9_aug1277.jpg,224,224,32.84
organic,organic_food-waste-9_aug2137.jpg,224,224,29.76
organic,organic_garden-waste-10_aug1012.jpg,224,224,27.63
organic,organic_garden-waste-10_aug1082.jpg,224,224,26.88
organic,organic_garden-waste-10_aug1736.jpg,224,224,29.06
organic,organic_garden-waste-10_aug1798.jpg,224,224,29.6
organic,organic_garden-waste-10_aug19.jpg,224,224,24.82
organic,organic_garden-waste-10_aug806.jpg,224,224,27.92
organic,organic_garden-waste-2_aug2753.jpg,224,224,39.82
organic,organic_garden-waste-2_aug2827.jpg,224,224,40.33
organic,organic_garden-waste-3_aug1028.jpg,224,224,40.52
organic,organic_garden-waste-3_aug2064.jpg,224,224,35.01
organic,organic_garden-waste-4_aug144.jpg,224,224,33.22
organic,organic_garden-waste-4_aug505.jpg,224,224,31.43
organic,organic_garden-waste-5_aug1133.jpg,224,224,33.82
organic,organic_garden-waste-5_aug1560.jpg,224,224,31.74
organic,organic_garden-waste-5_aug1756.jpg,224,224,33.8
organic,organic_garden-waste-5_aug2805.jpg,224,224,31.32
organic,organic_garden-waste-5_aug660.jpg,224,224,34.06
organic,organic_garden-waste-5_aug864.jpg,224,224,31.41
organic,organic_garden-waste-6_aug2082.jpg,224,224,29.95
organic,organic_garden-waste-7_aug1435.jpg,224,224,26.52
organic,organic_garden-waste-7_aug1825.jpg,224,224,31.07
organic,organic_garden-waste-7_aug2054.jpg,224,224,31.7
organic,organic_garden-waste-7_aug2486.jpg,224,224,30.19
organic,organic_garden-waste-7_aug423.jpg,224,224,31.3
organic,organic_garden-waste-8_aug1022.jpg,224,224,24.92
organic,organic_garden-waste-8_aug1373.jpg,224,224,24.04
organic,organic_garden-waste-8_aug1702.jpg,224,224,24.16
organic,organic_garden-waste-8_aug2021.jpg,224,224,23.11
organic,organic_garden-waste-8_aug2086.jpg,224,224,24.83
organic,organic_garden-waste-9_aug1126.jpg,224,224,27.84
organic,organic_garden-waste-9_aug1281.jpg,224,224,29.22
organic,organic_garden-waste-9_aug1578.jpg,224,224,27.77
organic,organic_garden-waste-9_aug424.jpg,224,224,25.59
organic,organic_garden-waste-9_aug67.jpg,224,224,29.22
organic,organic_garden-waste-9_aug853.jpg,224,224,29.22
organic,organic_other-organic-10_aug1112.jpg,224,224,41.8
organic,organic_other-organic-10_aug2602.jpg,224,224,41.81
organic,organic_other-organic-10_aug51.jpg,224,224,40.76
organic,organic_other-organic-11_aug1279.jpg,224,224,43.13
organic,organic_other-organic-11_aug1309.jpg,224,224,40.78
organic,organic_other-organic-11_aug2723.jpg,224,224,40.95
organic,organic_other-organic-11_aug347.jpg,224,224,43.1
organic,organic_other-organic-11_aug929.jpg,224,224,43.12
organic,organic_other-organic-12_aug1440.jpg,224,224,35.63
organic,organic_other-organic-12_aug1821.jpg,224,224,35.19
organic,organic_other-organic-12_aug1888.jpg,224,224,37.92
organic,organic_other-organic-12_aug1921.jpg,224,224,37.64
organic,organic_other-organic-12_aug2085.jpg,224,224,33.0
organic,organic_other-organic-12_aug2140.jpg,224,224,37.61
organic,organic_other-organic-12_aug338.jpg,224,224,37.68
organic,organic_other-organic-12_aug873.jpg,224,224,38.33
organic,organic_other-organic-13.jpg,224,224,34.37
organic,organic_other-organic-13_aug1408.jpg,224,224,34.31
organic,organic_other-organic-13_aug1534.jpg,224,224,29.65
organic,organic_other-organic-13_aug155.jpg,224,224,28.79
organic,organic_other-organic-13_aug2673.jpg,224,224,30.98
organic,organic_other-organic-14_aug1616.jpg,224,224,34.19
organic,organic_other-organic-14_aug2250.jpg,224,224,35.7
organic,organic_other-organic-14_aug2483.jpg,224,224,33.0
organic,organic_other-organic-14_aug25.jpg,224,224,32.28
organic,organic_other-organic-14_aug729.jpg,224,224,33.52
organic,organic_other-organic-15.jpg,224,224,38.42
organic,organic_other-organic-15_aug1485.jpg,224,224,35.17
organic,organic_other-organic-15_aug1838.jpg,224,224,35.07
organic,organic_other-organic-15_aug316.jpg,224,224,35.49
organic,organic_other-organic-15_aug461.jpg,224,224,38.45
organic,organic_other-organic-15_aug759.jpg,224,224,36.18
organic,organic_other-organic-16_aug1564.jpg,224,224,39.7
organic,organic_other-organic-16_aug1565.jpg,224,224,38.8
organic,organic_other-organic-16_aug1607.jpg,224,224,38.79
organic,organic_other-organic-16_aug190.jpg,224,224,39.23
organic,organic_other-organic-16_aug841.jpg,224,224,37.39
organic,organic_other-organic-17_aug1282.jpg,224,224,23.88
organic,organic_other-organic-17_aug1624.jpg,224,224,25.37
organic,organic_other-organic-17_aug1970.jpg,224,224,23.98
organic,organic_other-organic-17_aug200.jpg,224,224,22.44
organic,organic_other-organic-17_aug453.jpg,224,224,22.82
organic,organic_other-organic-17_aug462.jpg,224,224,22.91
organic,organic_other-organic-17_aug747.jpg,224,224,21.71
organic,organic_other-organic-18_aug1140.jpg,224,224,24.37
organic,organic_other-organic-18_aug1280.jpg,224,224,24.32
organic,organic_other-organic-18_aug1454.jpg,224,224,25.14
organic,organic_other-organic-18_aug1850.jpg,224,224,24.59
organic,organic_other-organic-18_aug743.jpg,224,224,22.59
organic,organic_other-organic-18_aug984.jpg,224,224,22.35
organic,organic_other-organic-19.jpg,224,224,22.36
organic,organic_other-organic-19_aug1972.jpg,224,224,19.35
organic,organic_other-organic-19_aug2094.jpg,224,224,22.4
organic,organic_other-organic-19_aug410.jpg,224,224,21.92
organic,organic_other-organic-20_aug1283.jpg,224,224,23.61
organic,organic_other-organic-20_aug1529.jpg,224,224,23.34
organic,organic_other-organic-21_aug1258.jpg,224,224,27.0
organic,organic_other-organic-21_aug265.jpg,224,224,26.19
organic,organic_other-organic-22_aug1090.jpg,224,224,29.72
organic,organic_other-organic-22_aug1643.jpg,224,224,30.4
organic,organic_other-organic-22_aug2609.jpg,224,224,29.82
organic,organic_other-organic-22_aug263.jpg,224,224,30.41
organic,organic_other-organic-23_aug1824.jpg,224,224,32.52
organic,organic_other-organic-23_aug2714.jpg,224,224,32.52
organic,organic_other-organic-24.jpg,224,224,32.11
organic,organic_other-organic-24_aug1352.jpg,224,224,27.41
organic,organic_other-organic-24_aug1647.jpg,224,224,32.13
organic,organic_other-organic-24_aug1699.jpg,224,224,30.73
organic,organic_other-organic-24_aug2323.jpg,224,224,34.12
organic,organic_other-organic-24_aug622.jpg,224,224,32.06
organic,organic_other-organic-25_aug2745.jpg,224,224,32.4
organic,organic_other-organic-25_aug915.jpg,224,224,32.41
organic,organic_other-organic-26_aug2691.jpg,224,224,31.9
organic,organic_other-organic-26_aug271.jpg,224,224,27.3
organic,organic_other-organic-27.jpg,224,224,14.23
organic,organic_other-organic-27_aug1696.jpg,224,224,15.85
organic,organic_other-organic-27_aug866.jpg,224,224,14.17
organic,organic_other-organic-28_aug1664.jpg,224,224,15.85
organic,organic_other-organic-29_aug1128.jpg,224,224,13.92
organic,organic_other-organic-29_aug1151.jpg,224,224,13.27
organic,organic_other-organic-29_aug1725.jpg,224,224,13.27
organic,organic_other-organic-29_aug2503.jpg,224,224,12.31
organic,organic_other-organic-29_aug298.jpg,224,224,13.25
organic,organic_other-organic-29_aug396.jpg,224,224,14.66
organic,organic_other-organic-2_aug188.jpg,224,224,40.77
organic,organic_other-organic-2_aug2437.jpg,224,224,43.61
organic,organic_other-organic-2_aug2501.jpg,224,224,34.9
organic,organic_other-organic-2_aug448.jpg,224,224,38.93
organic,organic_other-organic-2_aug748.jpg,224,224,44.65
organic,organic_other-organic-3.jpg,224,224,43.72
organic,organic_other-organic-30_aug1979.jpg,224,224,10.56
organic,organic_other-organic-30_aug2305.jpg,224,224,12.55
organic,organic_other-organic-30_aug754.jpg,224,224,11.98
organic,organic_other-organic-30_aug998.jpg,224,224,12.53
organic,organic_other-organic-31_aug1758.jpg,224,224,10.96
organic,organic_other-organic-31_aug2241.jpg,224,224,9.32
organic,organic_other-organic-31_aug2664.jpg,224,224,9.31
organic,organic_other-organic-32_aug1007.jpg,224,224,8.18
organic,organic_other-organic-32_aug1461.jpg,224,224,9.01
organic,organic_other-organic-32_aug314.jpg,224,224,7.76
organic,organic_other-organic-33_aug1247.jpg,224,224,12.07
organic,organic_other-organic-33_aug1679.jpg,224,224,11.66
organic,organic_other-organic-33_aug1964.jpg,224,224,11.08
organic,organic_other-organic-33_aug2289.jpg,224,224,12.64
organic,organic_other-organic-33_aug2340.jpg,224,224,13.96
organic,organic_other-organic-33_aug354.jpg,224,224,11.63
organic,organic_other-organic-33_aug607.jpg,224,224,13.99
organic,organic_other-organic-34_aug1684.jpg,224,224,14.36
organic,organic_other-organic-35_aug696.jpg,224,224,17.69
organic,organic_other-organic-36_aug1317.jpg,224,224,21.65
organic,organic_other-organic-36_aug1511.jpg,224,224,22.63
organic,organic_other-organic-36_aug1593.jpg,224,224,22.22
organic,organic_other-organic-36_aug2011.jpg,224,224,25.91
organic,organic_other-organic-36_aug2750.jpg,224,224,23.47
organic,organic_other-organic-36_aug784.jpg,224,224,23.84
organic,organic_other-organic-37_aug1150.jpg,224,224,14.32
organic,organic_other-organic-37_aug244.jpg,224,224,13.68
organic,organic_other-organic-37_aug2561.jpg,224,224,13.99
organic,organic_other-organic-37_aug999.jpg,224,224,14.62
organic,organic_other-organic-38_aug259.jpg,224,224,16.76
organic,organic_other-organic-38_aug674.jpg,224,224,16.68
organic,organic_other-organic-38_aug796.jpg,224,224,15.19
organic,organic_other-organic-39_aug1840.jpg,224,224,15.82
organic,organic_other-organic-39_aug2017.jpg,224,224,16.07
organic,organic_other-organic-39_aug2755.jpg,224,224,16.86
organic,organic_other-organic-39_aug694.jpg,224,224,16.49
organic,organic_other-organic-3_aug1041.jpg,224,224,37.77
organic,organic_other-organic-3_aug1233.jpg,224,224,43.7
organic,organic_other-organic-3_aug2036.jpg,224,224,42.98
organic,organic_other-organic-3_aug2062.jpg,224,224,35.33
organic,organic_other-organic-3_aug2490.jpg,224,224,40.04
organic,organic_other-organic-4.jpg,224,224,41.61
organic,organic_other-organic-40_aug130.jpg,224,224,22.13
organic,organic_other-organic-40_aug1398.jpg,224,224,20.58
organic,organic_other-organic-40_aug1638.jpg,224,224,21.37
organic,organic_other-organic-41.jpg,224,224,19.94
organic,organic_other-organic-41_aug1242.jpg,224,224,20.0
