class,filename,path,extension,width,height,mode,file_size_kb
Logam,logam_R_8736.jpg,dataset\Logam\logam_R_8736.jpg,.jpg,225,225,RGB,4.29
Logam,logam_R_8739.jpg,dataset\Logam\logam_R_8739.jpg,.jpg,194,259,RGB,8.0
Logam,logam_R_8741.jpg,dataset\Logam\logam_R_8741.jpg,.jpg,275,183,RGB,3.87
Logam,logam_R_8746.jpg,dataset\Logam\logam_R_8746.jpg,.jpg,254,198,RGB,2.87
Logam,logam_R_8752.jpg,dataset\Logam\logam_R_8752.jpg,.jpg,290,174,RGB,7.19
Logam,logam_R_8753.jpg,dataset\Logam\logam_R_8753.jpg,.jpg,284,177,RGB,5.91
Logam,logam_R_8767.jpg,dataset\Logam\logam_R_8767.jpg,.jpg,259,194,RGB,6.8
Logam,logam_R_8771.jpg,dataset\Logam\logam_R_8771.jpg,.jpg,300,168,RGB,5.96
Logam,logam_R_8773.jpg,dataset\Logam\logam_R_8773.jpg,.jpg,282,178,RGB,5.35
Logam,logam_R_8779.jpg,dataset\Logam\logam_R_8779.jpg,.jpg,279,180,RGB,1.54
Logam,logam_R_8786.jpg,dataset\Logam\logam_R_8786.jpg,.jpg,275,183,RGB,5.36
Logam,logam_R_8795.jpg,dataset\Logam\logam_R_8795.jpg,.jpg,214,235,RGB,4.71
Logam,logam_R_8797.jpg,dataset\Logam\logam_R_8797.jpg,.jpg,225,225,RGB,2.31
Logam,logam_R_8804.jpg,dataset\Logam\logam_R_8804.jpg,.jpg,183,276,RGB,4.9
Logam,logam_R_8807.jpg,dataset\Logam\logam_R_8807.jpg,.jpg,200,252,RGB,7.2
Logam,logam_R_8808.jpg,dataset\Logam\logam_R_8808.jpg,.jpg,225,225,P,1.95
organic,organic_food-waste-10.jpg,dataset\organic\organic_food-waste-10.jpg,.jpg,224,224,RGB,33.77
organic,organic_food-waste-10_aug1335.jpg,dataset\organic\organic_food-waste-10_aug1335.jpg,.jpg,224,224,RGB,33.86
organic,organic_food-waste-10_aug2265.jpg,dataset\organic\organic_food-waste-10_aug2265.jpg,.jpg,224,224,RGB,33.83
organic,organic_food-waste-10_aug777.jpg,dataset\organic\organic_food-waste-10_aug777.jpg,.jpg,224,224,RGB,29.71
organic,organic_food-waste-11_aug464.jpg,dataset\organic\organic_food-waste-11_aug464.jpg,.jpg,224,224,RGB,31.29
organic,organic_food-waste-12.jpg,dataset\organic\organic_food-waste-12.jpg,.jpg,224,224,RGB,32.91
organic,organic_food-waste-12_aug1003.jpg,dataset\organic\organic_food-waste-12_aug1003.jpg,.jpg,224,224,RGB,32.91
organic,organic_food-waste-12_aug1765.jpg,dataset\organic\organic_food-waste-12_aug1765.jpg,.jpg,224,224,RGB,32.89
organic,organic_food-waste-12_aug303.jpg,dataset\organic\organic_food-waste-12_aug303.jpg,.jpg,224,224,RGB,27.01
organic,organic_food-waste-13_aug1071.jpg,dataset\organic\organic_food-waste-13_aug1071.jpg,.jpg,224,224,RGB,31.57
organic,organic_food-waste-13_aug140.jpg,dataset\organic\organic_food-waste-13_aug140.jpg,.jpg,224,224,RGB,36.27
organic,organic_food-waste-13_aug2716.jpg,dataset\organic\organic_food-waste-13_aug2716.jpg,.jpg,224,224,RGB,26.62
organic,organic_food-waste-13_aug43.jpg,dataset\organic\organic_food-waste-13_aug43.jpg,.jpg,224,224,RGB,36.29
organic,organic_food-waste-13_aug824.jpg,dataset\organic\organic_food-waste-13_aug824.jpg,.jpg,224,224,RGB,29.98
organic,organic_food-waste-14_aug1540.jpg,dataset\organic\organic_food-waste-14_aug1540.jpg,.jpg,224,224,RGB,36.41
organic,organic_food-waste-14_aug1554.jpg,dataset\organic\organic_food-waste-14_aug1554.jpg,.jpg,224,224,RGB,35.12
organic,organic_food-waste-14_aug163.jpg,dataset\organic\organic_food-waste-14_aug163.jpg,.jpg,224,224,RGB,31.41
organic,organic_food-waste-14_aug1866.jpg,dataset\organic\organic_food-waste-14_aug1866.jpg,.jpg,224,224,RGB,36.77
organic,organic_food-waste-14_aug1897.jpg,dataset\organic\organic_food-waste-14_aug1897.jpg,.jpg,224,224,RGB,31.65
organic,organic_food-waste-14_aug2592.jpg,dataset\organic\organic_food-waste-14_aug2592.jpg,.jpg,224,224,RGB,31.81
organic,organic_food-waste-14_aug969.jpg,dataset\organic\organic_food-waste-14_aug969.jpg,.jpg,224,224,RGB,32.95
organic,organic_food-waste-15_aug2428.jpg,dataset\organic\organic_food-waste-15_aug2428.jpg,.jpg,224,224,RGB,37.1
organic,organic_food-waste-15_aug26.jpg,dataset\organic\organic_food-waste-15_aug26.jpg,.jpg,224,224,RGB,38.38
organic,organic_food-waste-15_aug412.jpg,dataset\organic\organic_food-waste-15_aug412.jpg,.jpg,224,224,RGB,34.07
organic,organic_food-waste-15_aug714.jpg,dataset\organic\organic_food-waste-15_aug714.jpg,.jpg,224,224,RGB,38.55
organic,organic_food-waste-16_aug162.jpg,dataset\organic\organic_food-waste-16_aug162.jpg,.jpg,224,224,RGB,18.4
organic,organic_food-waste-16_aug2239.jpg,dataset\organic\organic_food-waste-16_aug2239.jpg,.jpg,224,224,RGB,18.02
organic,organic_food-waste-16_aug2478.jpg,dataset\organic\organic_food-waste-16_aug2478.jpg,.jpg,224,224,RGB,19.48
organic,organic_food-waste-17_aug1036.jpg,dataset\organic\organic_food-waste-17_aug1036.jpg,.jpg,224,224,RGB,19.62
organic,organic_food-waste-17_aug1206.jpg,dataset\organic\organic_food-waste-17_aug1206.jpg,.jpg,224,224,RGB,19.8
organic,organic_food-waste-17_aug1785.jpg,dataset\organic\organic_food-waste-17_aug1785.jpg,.jpg,224,224,RGB,20.21
organic,organic_food-waste-18_aug1027.jpg,dataset\organic\organic_food-waste-18_aug1027.jpg,.jpg,224,224,RGB,36.8
organic,organic_food-waste-18_aug1069.jpg,dataset\organic\organic_food-waste-18_aug1069.jpg,.jpg,224,224,RGB,36.82
organic,organic_food-waste-18_aug1784.jpg,dataset\organic\organic_food-waste-18_aug1784.jpg,.jpg,224,224,RGB,36.84
organic,organic_food-waste-18_aug2370.jpg,dataset\organic\organic_food-waste-18_aug2370.jpg,.jpg,224,224,RGB,31.58
organic,organic_food-waste-18_aug394.jpg,dataset\organic\organic_food-waste-18_aug394.jpg,.jpg,224,224,RGB,35.94
organic,organic_food-waste-19_aug1726.jpg,dataset\organic\organic_food-waste-19_aug1726.jpg,.jpg,224,224,RGB,28.46
organic,organic_food-waste-19_aug1875.jpg,dataset\organic\organic_food-waste-19_aug1875.jpg,.jpg,224,224,RGB,35.36
organic,organic_food-waste-19_aug2386.jpg,dataset\organic\organic_food-waste-19_aug2386.jpg,.jpg,224,224,RGB,34.65
organic,organic_food-waste-19_aug2690.jpg,dataset\organic\organic_food-waste-19_aug2690.jpg,.jpg,224,224,RGB,28.41
organic,organic_food-waste-19_aug385.jpg,dataset\organic\organic_food-waste-19_aug385.jpg,.jpg,224,224,RGB,34.68
organic,organic_food-waste-19_aug77.jpg,dataset\organic\organic_food-waste-19_aug77.jpg,.jpg,224,224,RGB,33.06
organic,organic_food-waste-1_aug107.jpg,dataset\organic\organic_food-waste-1_aug107.jpg,.jpg,224,224,RGB,16.68
organic,organic_food-waste-1_aug1950.jpg,dataset\organic\organic_food-waste-1_aug1950.jpg,.jpg,224,224,RGB,19.68
organic,organic_food-waste-1_aug666.jpg,dataset\organic\organic_food-waste-1_aug666.jpg,.jpg,224,224,RGB,19.99
organic,organic_food-waste-1_aug744.jpg,dataset\organic\organic_food-waste-1_aug744.jpg,.jpg,224,224,RGB,15.77
organic,organic_food-waste-1_aug816.jpg,dataset\organic\organic_food-waste-1_aug816.jpg,.jpg,224,224,RGB,18.72
organic,organic_food-waste-20_aug1955.jpg,dataset\organic\organic_food-waste-20_aug1955.jpg,.jpg,224,224,RGB,30.64
organic,organic_food-waste-20_aug2567.jpg,dataset\organic\organic_food-waste-20_aug2567.jpg,.jpg,224,224,RGB,34.83
organic,organic_food-waste-20_aug2655.jpg,dataset\organic\organic_food-waste-20_aug2655.jpg,.jpg,224,224,RGB,28.33
organic,organic_food-waste-20_aug643.jpg,dataset\organic\organic_food-waste-20_aug643.jpg,.jpg,224,224,RGB,36.65
organic,organic_food-waste-21_aug2376.jpg,dataset\organic\organic_food-waste-21_aug2376.jpg,.jpg,224,224,RGB,31.64
organic,organic_food-waste-21_aug413.jpg,dataset\organic\organic_food-waste-21_aug413.jpg,.jpg,224,224,RGB,30.64
organic,organic_food-waste-22_aug2423.jpg,dataset\organic\organic_food-waste-22_aug2423.jpg,.jpg,224,224,RGB,29.15
organic,organic_food-waste-22_aug2719.jpg,dataset\organic\organic_food-waste-22_aug2719.jpg,.jpg,224,224,RGB,32.08
organic,organic_food-waste-22_aug863.jpg,dataset\organic\organic_food-waste-22_aug863.jpg,.jpg,224,224,RGB,30.42
organic,organic_food-waste-22_aug938.jpg,dataset\organic\organic_food-waste-22_aug938.jpg,.jpg,224,224,RGB,28.35
organic,organic_food-waste-23_aug2522.jpg,dataset\organic\organic_food-waste-23_aug2522.jpg,.jpg,224,224,RGB,32.52
organic,organic_food-waste-23_aug2654.jpg,dataset\organic\organic_food-waste-23_aug2654.jpg,.jpg,224,224,RGB,28.68
organic,organic_food-waste-23_aug791.jpg,dataset\organic\organic_food-waste-23_aug791.jpg,.jpg,224,224,RGB,33.29
organic,organic_food-waste-24_aug914.jpg,dataset\organic\organic_food-waste-24_aug914.jpg,.jpg,224,224,RGB,31.88
organic,organic_food-waste-24_aug943.jpg,dataset\organic\organic_food-waste-24_aug943.jpg,.jpg,224,224,RGB,30.04
organic,organic_food-waste-24_aug985.jpg,dataset\organic\organic_food-waste-24_aug985.jpg,.jpg,224,224,RGB,32.85
organic,organic_food-waste-25_aug1253.jpg,dataset\organic\organic_food-waste-25_aug1253.jpg,.jpg,224,224,RGB,32.94
organic,organic_food-waste-25_aug2254.jpg,dataset\organic\organic_food-waste-25_aug2254.jpg,.jpg,224,224,RGB,32.67
organic,organic_food-waste-25_aug260.jpg,dataset\organic\organic_food-waste-25_aug260.jpg,.jpg,224,224,RGB,31.34
organic,organic_food-waste-25_aug473.jpg,dataset\organic\organic_food-waste-25_aug473.jpg,.jpg,224,224,RGB,33.54
organic,organic_food-waste-25_aug801.jpg,dataset\organic\organic_food-waste-25_aug801.jpg,.jpg,224,224,RGB,33.39
organic,organic_food-waste-26_aug1678.jpg,dataset\organic\organic_food-waste-26_aug1678.jpg,.jpg,224,224,RGB,28.96
organic,organic_food-waste-26_aug1738.jpg,dataset\organic\organic_food-waste-26_aug1738.jpg,.jpg,224,224,RGB,29.48
organic,organic_food-waste-26_aug2203.jpg,dataset\organic\organic_food-waste-26_aug2203.jpg,.jpg,224,224,RGB,26.83
organic,organic_food-waste-26_aug2262.jpg,dataset\organic\organic_food-waste-26_aug2262.jpg,.jpg,224,224,RGB,27.6
organic,organic_food-waste-26_aug239.jpg,dataset\organic\organic_food-waste-26_aug239.jpg,.jpg,224,224,RGB,30.97
organic,organic_food-waste-27_aug1997.jpg,dataset\organic\organic_food-waste-27_aug1997.jpg,.jpg,224,224,RGB,28.66
organic,organic_food-waste-27_aug479.jpg,dataset\organic\organic_food-waste-27_aug479.jpg,.jpg,224,224,RGB,23.58
organic,organic_food-waste-28_aug2341.jpg,dataset\organic\organic_food-waste-28_aug2341.jpg,.jpg,224,224,RGB,14.15
organic,organic_food-waste-29.png,dataset\organic\organic_food-waste-29.png,.png,224,224,RGB,52.78
organic,organic_food-waste-29_aug102.jpg,dataset\organic\organic_food-waste-29_aug102.jpg,.jpg,224,224,RGB,16.12
organic,organic_food-waste-29_aug1558.jpg,dataset\organic\organic_food-waste-29_aug1558.jpg,.jpg,224,224,RGB,18.32
organic,organic_food-waste-29_aug2817.jpg,dataset\organic\organic_food-waste-29_aug2817.jpg,.jpg,224,224,RGB,16.13
organic,organic_food-waste-29_aug531.jpg,dataset\organic\organic_food-waste-29_aug531.jpg,.jpg,224,224,RGB,17.63
organic,organic_food-waste-29_aug620.jpg,dataset\organic\organic_food-waste-29_aug620.jpg,.jpg,224,224,RGB,18.15
organic,organic_food-waste-2_aug1853.jpg,dataset\organic\organic_food-waste-2_aug1853.jpg,.jpg,224,224,RGB,13.95
organic,organic_food-waste-2_aug2032.jpg,dataset\organic\organic_food-waste-2_aug2032.jpg,.jpg,224,224,RGB,14.27
organic,organic_food-waste-2_aug2824.jpg,dataset\organic\organic_food-waste-2_aug2824.jpg,.jpg,224,224,RGB,12.97
organic,organic_food-waste-30_aug1668.jpg,dataset\organic\organic_food-waste-30_aug1668.jpg,.jpg,224,224,RGB,17.52
organic,organic_food-waste-30_aug2356.jpg,dataset\organic\organic_food-waste-30_aug2356.jpg,.jpg,224,224,RGB,16.97
organic,organic_food-waste-30_aug2699.jpg,dataset\organic\organic_food-waste-30_aug2699.jpg,.jpg,224,224,RGB,17.33
organic,organic_food-waste-30_aug553.jpg,dataset\organic\organic_food-waste-30_aug553.jpg,.jpg,224,224,RGB,17.36
organic,organic_food-waste-31_aug2260.jpg,dataset\organic\organic_food-waste-31_aug2260.jpg,.jpg,224,224,RGB,8.56
organic,organic_food-waste-31_aug2297.jpg,dataset\organic\organic_food-waste-31_aug2297.jpg,.jpg,224,224,RGB,10.33
organic,organic_food-waste-31_aug2792.jpg,dataset\organic\organic_food-waste-31_aug2792.jpg,.jpg,224,224,RGB,9.89
organic,organic_food-waste-31_aug638.jpg,dataset\organic\organic_food-waste-31_aug638.jpg,.jpg,224,224,RGB,9.61
organic,organic_food-waste-32_aug1932.jpg,dataset\organic\organic_food-waste-32_aug1932.jpg,.jpg,224,224,RGB,17.6
organic,organic_food-waste-32_aug20.jpg,dataset\organic\organic_food-waste-32_aug20.jpg,.jpg,224,224,RGB,16.83
organic,organic_food-waste-32_aug559.jpg,dataset\organic\organic_food-waste-32_aug559.jpg,.jpg,224,224,RGB,15.79
organic,organic_food-waste-32_aug715.jpg,dataset\organic\organic_food-waste-32_aug715.jpg,.jpg,224,224,RGB,16.1
organic,organic_food-waste-33_aug2213.jpg,dataset\organic\organic_food-waste-33_aug2213.jpg,.jpg,224,224,RGB,22.03
organic,organic_food-waste-33_aug2556.jpg,dataset\organic\organic_food-waste-33_aug2556.jpg,.jpg,224,224,RGB,19.84
organic,organic_food-waste-33_aug2659.jpg,dataset\organic\organic_food-waste-33_aug2659.jpg,.jpg,224,224,RGB,19.4
organic,organic_food-waste-33_aug2722.jpg,dataset\organic\organic_food-waste-33_aug2722.jpg,.jpg,224,224,RGB,21.4
organic,organic_food-waste-33_aug815.jpg,dataset\organic\organic_food-waste-33_aug815.jpg,.jpg,224,224,RGB,22.01
organic,organic_food-waste-34_aug1255.jpg,dataset\organic\organic_food-waste-34_aug1255.jpg,.jpg,224,224,RGB,17.6
organic,organic_food-waste-34_aug1371.jpg,dataset\organic\organic_food-waste-34_aug1371.jpg,.jpg,224,224,RGB,13.91
organic,organic_food-waste-34_aug219.jpg,dataset\organic\organic_food-waste-34_aug219.jpg,.jpg,224,224,RGB,16.55
organic,organic_food-waste-34_aug2546.jpg,dataset\organic\organic_food-waste-34_aug2546.jpg,.jpg,224,224,RGB,16.83
organic,organic_food-waste-34_aug471.jpg,dataset\organic\organic_food-waste-34_aug471.jpg,.jpg,224,224,RGB,17.52
organic,organic_food-waste-34_aug594.jpg,dataset\organic\organic_food-waste-34_aug594.jpg,.jpg,224,224,RGB,17.57
organic,organic_food-waste-34_aug628.jpg,dataset\organic\organic_food-waste-34_aug628.jpg,.jpg,224,224,RGB,17.2
organic,organic_food-waste-34_aug71.jpg,dataset\organic\organic_food-waste-34_aug71.jpg,.jpg,224,224,RGB,19.1
organic,organic_food-waste-35_aug981.jpg,dataset\organic\organic_food-waste-35_aug981.jpg,.jpg,224,224,RGB,15.89
organic,organic_food-waste-36_aug1379.jpg,dataset\organic\organic_food-waste-36_aug1379.jpg,.jpg,224,224,RGB,17.5
organic,organic_food-waste-36_aug373.jpg,dataset\organic\organic_food-waste-36_aug373.jpg,.jpg,224,224,RGB,17.59
organic,organic_food-waste-36_aug467.jpg,dataset\organic\organic_food-waste-36_aug467.jpg,.jpg,224,224,RGB,17.82
organic,organic_food-waste-37_aug1347.jpg,dataset\organic\organic_food-waste-37_aug1347.jpg,.jpg,224,224,RGB,23.25
organic,organic_food-waste-37_aug1792.jpg,dataset\organic\organic_food-waste-37_aug1792.jpg,.jpg,224,224,RGB,20.27
organic,organic_food-waste-37_aug2070.jpg,dataset\organic\organic_food-waste-37_aug2070.jpg,.jpg,224,224,RGB,19.78
organic,organic_food-waste-37_aug2554.jpg,dataset\organic\organic_food-waste-37_aug2554.jpg,.jpg,224,224,RGB,22.31
organic,organic_food-waste-37_aug706.jpg,dataset\organic\organic_food-waste-37_aug706.jpg,.jpg,224,224,RGB,23.48
organic,organic_food-waste-37_aug877.jpg,dataset\organic\organic_food-waste-37_aug877.jpg,.jpg,224,224,RGB,22.62
organic,organic_food-waste-38_aug1197.jpg,dataset\organic\organic_food-waste-38_aug1197.jpg,.jpg,224,224,RGB,22.39
organic,organic_food-waste-38_aug1385.jpg,dataset\organic\organic_food-waste-38_aug1385.jpg,.jpg,224,224,RGB,21.39
organic,organic_food-waste-38_aug1877.jpg,dataset\organic\organic_food-waste-38_aug1877.jpg,.jpg,224,224,RGB,20.92
organic,organic_food-waste-38_aug238.jpg,dataset\organic\organic_food-waste-38_aug238.jpg,.jpg,224,224,RGB,22.16
organic,organic_food-waste-38_aug481.jpg,dataset\organic\organic_food-waste-38_aug481.jpg,.jpg,224,224,RGB,19.45
organic,organic_food-waste-38_aug482.jpg,dataset\organic\organic_food-waste-38_aug482.jpg,.jpg,224,224,RGB,23.03
organic,organic_food-waste-39_aug2267.jpg,dataset\organic\organic_food-waste-39_aug2267.jpg,.jpg,224,224,RGB,22.09
organic,organic_food-waste-39_aug2412.jpg,dataset\organic\organic_food-waste-39_aug2412.jpg,.jpg,224,224,RGB,21.49
organic,organic_food-waste-39_aug2417.jpg,dataset\organic\organic_food-waste-39_aug2417.jpg,.jpg,224,224,RGB,21.72
organic,organic_food-waste-3_aug1137.jpg,dataset\organic\organic_food-waste-3_aug1137.jpg,.jpg,224,224,RGB,13.05
organic,organic_food-waste-3_aug1580.jpg,dataset\organic\organic_food-waste-3_aug1580.jpg,.jpg,224,224,RGB,13.13
organic,organic_food-waste-3_aug1991.jpg,dataset\organic\organic_food-waste-3_aug1991.jpg,.jpg,224,224,RGB,14.42
organic,organic_food-waste-40_aug1083.jpg,dataset\organic\organic_food-waste-40_aug1083.jpg,.jpg,224,224,RGB,19.47
organic,organic_food-waste-40_aug1361.jpg,dataset\organic\organic_food-waste-40_aug1361.jpg,.jpg,224,224,RGB,19.69
organic,organic_food-waste-40_aug1477.jpg,dataset\organic\organic_food-waste-40_aug1477.jpg,.jpg,224,224,RGB,18.24
organic,organic_food-waste-40_aug1625.jpg,dataset\organic\organic_food-waste-40_aug1625.jpg,.jpg,224,224,RGB,18.07
organic,organic_food-waste-40_aug226.jpg,dataset\organic\organic_food-waste-40_aug226.jpg,.jpg,224,224,RGB,19.47
organic,organic_food-waste-40_aug2418.jpg,dataset\organic\organic_food-waste-40_aug2418.jpg,.jpg,224,224,RGB,17.83
organic,organic_food-waste-40_aug254.jpg,dataset\organic\organic_food-waste-40_aug254.jpg,.jpg,224,224,RGB,16.73
organic,organic_food-waste-40_aug2581.jpg,dataset\organic\organic_food-waste-40_aug2581.jpg,.jpg,224,224,RGB,19.39
organic,organic_food-waste-40_aug968.jpg,dataset\organic\organic_food-waste-40_aug968.jpg,.jpg,224,224,RGB,20.04
organic,organic_food-waste-41_aug1694.jpg,dataset\organic\organic_food-waste-41_aug1694.jpg,.jpg,224,224,RGB,19.17
organic,organic_food-waste-41_aug1892.jpg,dataset\organic\organic_food-waste-41_aug1892.jpg,.jpg,224,224,RGB,17.91
organic,organic_food-waste-41_aug274.jpg,dataset\organic\organic_food-waste-41_aug274.jpg,.jpg,224,224,RGB,17.79
organic,organic_food-waste-41_aug279.jpg,dataset\organic\organic_food-waste-41_aug279.jpg,.jpg,224,224,RGB,18.5
organic,organic_food-waste-42_aug1351.jpg,dataset\organic\organic_food-waste-42_aug1351.jpg,.jpg,224,224,RGB,17.6
organic,organic_food-waste-42_aug2158.jpg,dataset\organic\organic_food-waste-42_aug2158.jpg,.jpg,224,224,RGB,18.97
organic,organic_food-waste-42_aug597.jpg,dataset\organic\organic_food-waste-42_aug597.jpg,.jpg,224,224,RGB,17.65
organic,organic_food-waste-42_aug954.jpg,dataset\organic\organic_food-waste-42_aug954.jpg,.jpg,224,224,RGB,18.44
organic,organic_food-waste-43_aug1110.jpg,dataset\organic\organic_food-waste-43_aug1110.jpg,.jpg,224,224,RGB,15.23
organic,organic_food-waste-43_aug1178.jpg,dataset\organic\organic_food-waste-43_aug1178.jpg,.jpg,224,224,RGB,15.26
organic,organic_food-waste-43_aug2752.jpg,dataset\organic\organic_food-waste-43_aug2752.jpg,.jpg,224,224,RGB,15.86
organic,organic_food-waste-44_aug1314.jpg,dataset\organic\organic_food-waste-44_aug1314.jpg,.jpg,224,224,RGB,18.01
organic,organic_food-waste-44_aug1507.jpg,dataset\organic\organic_food-waste-44_aug1507.jpg,.jpg,224,224,RGB,18.37
organic,organic_food-waste-44_aug1819.jpg,dataset\organic\organic_food-waste-44_aug1819.jpg,.jpg,224,224,RGB,18.07
organic,organic_food-waste-44_aug2043.jpg,dataset\organic\organic_food-waste-44_aug2043.jpg,.jpg,224,224,RGB,16.6
organic,organic_food-waste-44_aug223.jpg,dataset\organic\organic_food-waste-44_aug223.jpg,.jpg,224,224,RGB,17.71
organic,organic_food-waste-45.jpg,dataset\organic\organic_food-waste-45.jpg,.jpg,224,224,RGB,12.46
organic,organic_food-waste-45_aug159.jpg,dataset\organic\organic_food-waste-45_aug159.jpg,.jpg,224,224,RGB,12.84
organic,organic_food-waste-45_aug2044.jpg,dataset\organic\organic_food-waste-45_aug2044.jpg,.jpg,224,224,RGB,12.87
organic,organic_food-waste-45_aug2266.jpg,dataset\organic\organic_food-waste-45_aug2266.jpg,.jpg,224,224,RGB,12.46
organic,organic_food-waste-45_aug2304.jpg,dataset\organic\organic_food-waste-45_aug2304.jpg,.jpg,224,224,RGB,12.91
organic,organic_food-waste-45_aug2361.jpg,dataset\organic\organic_food-waste-45_aug2361.jpg,.jpg,224,224,RGB,12.99
organic,organic_food-waste-46_aug1161.jpg,dataset\organic\organic_food-waste-46_aug1161.jpg,.jpg,224,224,RGB,15.62
organic,organic_food-waste-46_aug1627.jpg,dataset\organic\organic_food-waste-46_aug1627.jpg,.jpg,224,224,RGB,13.38
organic,organic_food-waste-46_aug1750.jpg,dataset\organic\organic_food-waste-46_aug1750.jpg,.jpg,224,224,RGB,13.65
organic,organic_food-waste-46_aug1996.jpg,dataset\organic\organic_food-waste-46_aug1996.jpg,.jpg,224,224,RGB,13.77
organic,organic_food-waste-46_aug273.jpg,dataset\organic\organic_food-waste-46_aug273.jpg,.jpg,224,224,RGB,15.01
organic,organic_food-waste-46_aug642.jpg,dataset\organic\organic_food-waste-46_aug642.jpg,.jpg,224,224,RGB,13.86
organic,organic_food-waste-47_aug1216.jpg,dataset\organic\organic_food-waste-47_aug1216.jpg,.jpg,224,224,RGB,14.98
organic,organic_food-waste-47_aug1369.jpg,dataset\organic\organic_food-waste-47_aug1369.jpg,.jpg,224,224,RGB,15.0
organic,organic_food-waste-47_aug2408.jpg,dataset\organic\organic_food-waste-47_aug2408.jpg,.jpg,224,224,RGB,13.71
organic,organic_food-waste-47_aug2625.jpg,dataset\organic\organic_food-waste-47_aug2625.jpg,.jpg,224,224,RGB,13.72
organic,organic_food-waste-48.jpg,dataset\organic\organic_food-waste-48.jpg,.jpg,224,224,RGB,15.79
organic,organic_food-waste-48_aug1599.jpg,dataset\organic\organic_food-waste-48_aug1599.jpg,.jpg,224,224,RGB,14.62
organic,organic_food-waste-48_aug1655.jpg,dataset\organic\organic_food-waste-48_aug1655.jpg,.jpg,224,224,RGB,14.21
organic,organic_food-waste-48_aug1975.jpg,dataset\organic\organic_food-waste-48_aug1975.jpg,.jpg,224,224,RGB,15.77
organic,organic_food-waste-48_aug2477.jpg,dataset\organic\organic_food-waste-48_aug2477.jpg,.jpg,224,224,RGB,15.57
organic,organic_food-waste-48_aug897.jpg,dataset\organic\organic_food-waste-48_aug897.jpg,.jpg,224,224,RGB,17.54
organic,organic_food-waste-49_aug1045.jpg,dataset\organic\organic_food-waste-49_aug1045.jpg,.jpg,224,224,RGB,14.51
organic,organic_food-waste-49_aug1193.jpg,dataset\organic\organic_food-waste-49_aug1193.jpg,.jpg,224,224,RGB,12.92
organic,organic_food-waste-49_aug1712.jpg,dataset\organic\organic_food-waste-49_aug1712.jpg,.jpg,224,224,RGB,12.93
organic,organic_food-waste-49_aug1889.jpg,dataset\organic\organic_food-waste-49_aug1889.jpg,.jpg,224,224,RGB,13.6
organic,organic_food-waste-49_aug2357.jpg,dataset\organic\organic_food-waste-49_aug2357.jpg,.jpg,224,224,RGB,12.91
organic,organic_food-waste-49_aug2733.jpg,dataset\organic\organic_food-waste-49_aug2733.jpg,.jpg,224,224,RGB,12.92
organic,organic_food-waste-49_aug311.jpg,dataset\organic\organic_food-waste-49_aug311.jpg,.jpg,224,224,RGB,13.73
organic,organic_food-waste-4_aug1622.jpg,dataset\organic\organic_food-waste-4_aug1622.jpg,.jpg,224,224,RGB,13.3
organic,organic_food-waste-4_aug1882.jpg,dataset\organic\organic_food-waste-4_aug1882.jpg,.jpg,224,224,RGB,13.41
organic,organic_food-waste-4_aug2118.jpg,dataset\organic\organic_food-waste-4_aug2118.jpg,.jpg,224,224,RGB,12.96
organic,organic_food-waste-4_aug2381.jpg,dataset\organic\organic_food-waste-4_aug2381.jpg,.jpg,224,224,RGB,12.83
organic,organic_food-waste-4_aug284.jpg,dataset\organic\organic_food-waste-4_aug284.jpg,.jpg,224,224,RGB,14.07
organic,organic_food-waste-5_aug1406.jpg,dataset\organic\organic_food-waste-5_aug1406.jpg,.jpg,224,224,RGB,12.54
organic,organic_food-waste-5_aug2791.jpg,dataset\organic\organic_food-waste-5_aug2791.jpg,.jpg,224,224,RGB,12.84
organic,organic_food-waste-6.jpg,dataset\organic\organic_food-waste-6.jpg,.jpg,224,224,RGB,13.85
organic,organic_food-waste-6_aug1569.jpg,dataset\organic\organic_food-waste-6_aug1569.jpg,.jpg,224,224,RGB,14.74
organic,organic_food-waste-6_aug2389.jpg,dataset\organic\organic_food-waste-6_aug2389.jpg,.jpg,224,224,RGB,14.79
organic,organic_food-waste-6_aug2496.jpg,dataset\organic\organic_food-waste-6_aug2496.jpg,.jpg,224,224,RGB,13.96
organic,organic_food-waste-6_aug478.jpg,dataset\organic\organic_food-waste-6_aug478.jpg,.jpg,224,224,RGB,13.96
organic,organic_food-waste-6_aug827.jpg,dataset\organic\organic_food-waste-6_aug827.jpg,.jpg,224,224,RGB,15.2
organic,organic_food-waste-7_aug1426.jpg,dataset\organic\organic_food-waste-7_aug1426.jpg,.jpg,224,224,RGB,12.99
organic,organic_food-waste-7_aug1509.jpg,dataset\organic\organic_food-waste-7_aug1509.jpg,.jpg,224,224,RGB,13.66
organic,organic_food-waste-7_aug1520.jpg,dataset\organic\organic_food-waste-7_aug1520.jpg,.jpg,224,224,RGB,12.62
organic,organic_food-waste-7_aug175.jpg,dataset\organic\organic_food-waste-7_aug175.jpg,.jpg,224,224,RGB,13.36
organic,organic_food-waste-8_aug1637.jpg,dataset\organic\organic_food-waste-8_aug1637.jpg,.jpg,224,224,RGB,34.42
organic,organic_food-waste-8_aug1744.jpg,dataset\organic\organic_food-waste-8_aug1744.jpg,.jpg,224,224,RGB,34.6
